i,n,r,rnew,rto,censusregions,st,in,country
1,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA
2,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA
3,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA
4,p1,nr11,nr1new,rto1,PA,WA,WSCC,USA
5,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA
6,p3,nr11,nr1new,rto1,PA,WA,WSCC,USA
7,p4,nr11,nr1new,rto1,PA,WA,WSCC,USA
8,p3,nr11,nr1new,rto1,PA,WA,WSCC,USA
9,p2,nr11,nr1new,rto1,PA,WA,WSCC,USA
10,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
11,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
12,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
13,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
14,p6,nr11,nr1new,rto1,PA,OR,WSCC,USA
15,p6,nr11,nr1new,rto1,PA,OR,WSCC,USA
16,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
17,p5,nr11,nr1new,rto1,PA,OR,WSCC,USA
18,p7,nr11,nr1new,rto1,PA,OR,WSCC,USA
19,p7,nr11,nr1new,rto1,PA,OR,WSCC,USA
20,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
21,p8,nr13,nr1new,rto2,PA,CA,WSCC,USA
22,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
23,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
24,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
25,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
26,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
27,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
28,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA
29,p9,nr13,nr4new,rto4,PA,CA,WSCC,USA
30,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA
31,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA
32,p11,nr13,nr5new,rto4,PA,CA,WSCC,USA
33,p10,nr13,nr5new,rto4,PA,CA,WSCC,USA
34,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
35,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
36,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
37,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
38,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
39,p12,nr11,nr2new,rto2,MTN,NV,WSCC,USA
40,p13,nr12,nr7new,rto3,MTN,NV,WSCC,USA
41,p14,nr11,nr1new,rto1,MTN,ID,WSCC,USA
42,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA
43,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA
44,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA
45,p15,nr11,nr2new,rto1,MTN,ID,WSCC,USA
46,p16,nr11,nr2new,rto1,MTN,ID,WSCC,USA
47,p16,nr11,nr2new,rto1,MTN,ID,WSCC,USA
48,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA
49,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA
50,p26,nr11,nr2new,rto2,MTN,UT,WSCC,USA
51,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA
52,p25,nr11,nr2new,rto2,MTN,UT,WSCC,USA
53,p27,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
54,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
55,p29,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
56,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
57,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
58,p30,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
59,p28,nr12,nr7new,rto3,MTN,AZ,WSCC,USA
60,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA
61,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA
62,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA
63,p17,nr11,nr1new,rto1,MTN,MT,WSCC,USA
64,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA
65,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA
66,p20,nr11,nr1new,rto2,MTN,MT,WSCC,USA
67,p18,nr11,nr1new,rto2,MTN,MT,WSCC,USA
68,p19,nr11,nr9new,rto2,MTN,MT,WSCC,USA
69,p20,nr11,nr1new,rto2,MTN,MT,WSCC,USA
70,p21,nr11,nr2new,rto2,MTN,WY,WSCC,USA
71,p21,nr11,nr2new,rto2,MTN,WY,WSCC,USA
72,p22,nr11,nr3new,rto2,MTN,WY,WSCC,USA
73,p23,nr11,nr3new,rto5,MTN,WY,WSCC,USA
74,p24,nr11,nr3new,rto5,MTN,WY,WSCC,USA
75,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
76,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
77,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
78,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
79,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
80,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
81,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
82,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
83,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
84,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
85,p33,nr12,nr3new,rto5,MTN,CO,WSCC,USA
86,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
87,p34,nr12,nr3new,rto5,MTN,CO,WSCC,USA
88,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
89,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
90,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
91,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
92,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
93,p31,nr12,nr7new,rto3,MTN,NM,WSCC,USA
94,p59,nr12,nr7new,rto3,MTN,TX,WSCC,USA
95,p32,nr11,nr3new,rto5,MTN,SD,WSCC,USA
96,p35,nr5,nr9new,rto11,WNC,MT,eastern,USA
97,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA
98,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA
99,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA
100,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA
101,p36,nr5,nr9new,rto11,WNC,ND,eastern,USA
102,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA
103,p37,nr5,nr9new,rto11,WNC,ND,eastern,USA
104,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
105,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
106,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
107,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
108,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
109,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
110,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
111,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
112,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
113,p38,nr5,nr9new,rto11,WNC,SD,eastern,USA
114,p39,nr5,nr10new,rto8,WNC,NE,eastern,USA
115,p39,nr5,nr10new,rto8,WNC,NE,eastern,USA
116,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA
117,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA
118,p40,nr5,nr10new,rto8,WNC,NE,eastern,USA
119,p41,nr5,nr10new,rto8,WNC,NE,eastern,USA
120,p42,nr5,nr9new,rto11,WNC,MN,eastern,USA
121,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
122,p44,nr5,nr11new,rto11,WNC,MN,eastern,USA
123,p44,nr5,nr11new,rto11,WNC,MN,eastern,USA
124,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
125,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
126,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
127,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
128,p43,nr5,nr11new,rto11,WNC,MN,eastern,USA
129,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA
130,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA
131,p46,nr5,nr11new,rto11,ENC,WI,eastern,USA
132,p45,nr5,nr11new,rto6,WNC,IA,eastern,USA
133,p69,nr5,nr11new,rto6,WNC,IA,eastern,USA
134,p45,nr5,nr11new,rto6,WNC,IA,eastern,USA
135,p52,nr10,nr10new,rto8,WNC,KS,eastern,USA
136,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
137,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
138,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
139,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
140,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
141,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
142,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
143,p53,nr10,nr10new,rto8,WNC,KS,eastern,USA
144,p54,nr10,nr11new,rto8,WNC,MO,eastern,USA
145,p54,nr10,nr11new,rto8,WNC,MO,eastern,USA
146,p55,nr10,nr10new,rto8,WNC,MO,eastern,USA
147,p55,nr10,nr10new,rto8,WNC,MO,eastern,USA
148,p47,nr10,nr10new,rto8,WSC,NM,eastern,USA
149,p48,nr10,nr10new,rto8,WSC,TX,eastern,USA
150,p48,nr10,nr10new,rto8,WSC,TX,eastern,USA
151,p57,nr10,nr10new,rto8,WSC,TX,eastern,USA
152,p49,nr10,nr10new,rto8,WSC,OK,eastern,USA
153,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA
154,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA
155,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA
156,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA
157,p51,nr10,nr10new,rto8,WSC,OK,eastern,USA
158,p50,nr10,nr10new,rto8,WSC,OK,eastern,USA
159,p56,nr10,nr10new,rto8,WSC,AR,eastern,USA
160,p56,nr10,nr10new,rto8,WSC,AR,eastern,USA
161,p58,nr9,nr10new,rto13,WSC,LA,eastern,USA
162,p58,nr9,nr10new,rto13,WSC,LA,eastern,USA
163,p61,nr2,nr8new,rto10,WSC,TX,texas,USA
164,p62,nr2,nr8new,rto10,WSC,TX,texas,USA
165,p60,nr2,nr8new,rto10,WSC,TX,texas,USA
166,p61,nr2,nr8new,rto10,WSC,TX,texas,USA
167,p63,nr2,nr8new,rto10,WSC,TX,texas,USA
168,p63,nr2,nr8new,rto10,WSC,TX,texas,USA
169,p63,nr2,nr8new,rto10,WSC,TX,texas,USA
170,p63,nr2,nr8new,rto10,WSC,TX,texas,USA
171,p64,nr2,nr8new,rto10,WSC,TX,texas,USA
172,p65,nr2,nr8new,rto10,WSC,TX,texas,USA
173,p65,nr2,nr8new,rto10,WSC,TX,texas,USA
174,p65,nr2,nr8new,rto10,WSC,TX,texas,USA
175,p67,nr2,nr8new,rto10,WSC,TX,texas,USA
176,p68,nr5,nr11new,rto11,WNC,MN,eastern,USA
177,p69,nr5,nr11new,rto6,WNC,IA,eastern,USA
178,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
179,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
180,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
181,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
182,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
183,p70,nr5,nr11new,rto6,WNC,IA,eastern,USA
184,p71,nr4,nr11new,rto6,WNC,MO,eastern,USA
185,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA
186,p73,nr4,nr11new,rto13,WNC,MO,eastern,USA
187,p84,nr9,nr11new,rto13,WNC,MO,eastern,USA
188,p84,nr9,nr11new,rto13,WNC,MO,eastern,USA
189,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA
190,p72,nr4,nr11new,rto6,WNC,MO,eastern,USA
191,p74,nr4,nr11new,rto6,ENC,MI,eastern,USA
192,p75,nr4,nr11new,rto6,ENC,WI,eastern,USA
193,p76,nr4,nr11new,rto6,ENC,WI,eastern,USA
194,p77,nr4,nr11new,rto11,ENC,WI,eastern,USA
195,p78,nr4,nr11new,rto6,ENC,WI,eastern,USA
196,p76,nr4,nr11new,rto6,ENC,WI,eastern,USA
197,p75,nr4,nr11new,rto6,ENC,WI,eastern,USA
198,p79,nr4,nr11new,rto6,ENC,WI,eastern,USA
199,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA
200,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA
201,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA
202,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA
203,p82,nr4,nr11new,rto6,ENC,IL,eastern,USA
204,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA
205,p81,nr4,nr11new,rto6,ENC,IL,eastern,USA
206,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA
207,p80,nr4,nr17new,rto7,ENC,IL,eastern,USA
208,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA
209,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA
210,p83,nr4,nr11new,rto6,ENC,IL,eastern,USA
211,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
212,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
213,p104,nr1,nr17new,rto7,ENC,MI,eastern,USA
214,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
215,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
216,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
217,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
218,p103,nr1,nr11new,rto6,ENC,MI,eastern,USA
219,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
220,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
221,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
222,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
223,p106,nr1,nr11new,rto6,ENC,IN,eastern,USA
224,p107,nr1,nr11new,rto6,ENC,IN,eastern,USA
225,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
226,p105,nr1,nr11new,rto6,ENC,IN,eastern,USA
227,p111,nr1,nr17new,rto7,ENC,OH,eastern,USA
228,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA
229,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA
230,p113,nr1,nr17new,rto7,ENC,OH,eastern,USA
231,p114,nr1,nr11new,rto7,ENC,OH,eastern,USA
232,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA
233,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA
234,p111,nr1,nr17new,rto7,ENC,OH,eastern,USA
235,p112,nr1,nr17new,rto7,ENC,OH,eastern,USA
236,p108,nr1,nr16new,rto6,ESC,KY,eastern,USA
237,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA
238,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA
239,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA
240,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA
