i,n,r,rnew,rto,censusregions,st,in,country
241,p109,nr1,nr16new,rto7,ESC,KY,eastern,USA
242,p110,nr1,nr17new,rto7,ESC,KY,eastern,USA
243,p118,nr1,nr17new,rto7,SA,VA,eastern,USA
244,p118,nr1,nr17new,rto7,SA,VA,eastern,USA
245,p118,nr1,nr17new,rto7,SA,VA,eastern,USA
246,p117,nr1,nr17new,rto7,SA,WV,eastern,USA
247,p117,nr1,nr17new,rto7,SA,WV,eastern,USA
248,p117,nr1,nr17new,rto7,SA,WV,eastern,USA
249,p116,nr1,nr17new,rto7,SA,WV,eastern,USA
250,p116,nr1,nr17new,rto7,SA,WV,eastern,USA
251,p115,nr1,nr17new,rto7,MA,PA,eastern,USA
252,p115,nr1,nr17new,rto7,MA,PA,eastern,USA
253,p121,nr1,nr17new,rto7,SA,MD,eastern,USA
254,p120,nr1,nr17new,rto7,MA,PA,eastern,USA
255,p119,nr1,nr17new,rto12,MA,PA,eastern,USA
256,p66,nr9,nr10new,rto13,WSC,TX,eastern,USA
257,p85,nr9,nr12new,rto13,WSC,AR,eastern,USA
258,p85,nr9,nr12new,rto13,WSC,AR,eastern,USA
259,p85,nr9,nr12new,rto13,WSC,AR,eastern,USA
260,p86,nr9,nr12new,rto13,WSC,LA,eastern,USA
261,p58,nr9,nr10new,rto13,WSC,LA,eastern,USA
262,p87,nr9,nr12new,rto13,ESC,MS,eastern,USA
263,p88,nr9,nr12new,rto14,ESC,MS,eastern,USA
264,p87,nr9,nr12new,rto13,ESC,MS,eastern,USA
265,p89,nr9,nr13new,rto14,ESC,AL,eastern,USA
266,p89,nr9,nr13new,rto14,ESC,AL,eastern,USA
267,p90,nr9,nr13new,rto9,ESC,AL,eastern,USA
268,p90,nr9,nr13new,rto9,ESC,AL,eastern,USA
269,p91,nr9,nr13new,rto9,SA,FL,eastern,USA
270,p91,nr9,nr13new,rto9,SA,FL,eastern,USA
271,p91,nr9,nr13new,rto9,SA,FL,eastern,USA
272,p94,nr9,nr13new,rto9,SA,GA,eastern,USA
273,p94,nr9,nr13new,rto9,SA,GA,eastern,USA
274,p94,nr9,nr13new,rto9,SA,GA,eastern,USA
275,p94,nr9,nr13new,rto9,SA,GA,eastern,USA
276,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
277,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
278,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
279,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
280,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
281,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
282,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
283,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
284,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
285,p92,nr9,nr16new,rto14,ESC,TN,eastern,USA
286,p93,nr9,nr16new,rto14,ESC,KY,eastern,USA
287,p93,nr9,nr16new,rto14,ESC,KY,eastern,USA
288,p97,nr9,nr15new,rto15,SA,NC,eastern,USA
289,p97,nr9,nr15new,rto15,SA,NC,eastern,USA
290,p97,nr9,nr15new,rto15,SA,NC,eastern,USA
291,p98,nr9,nr15new,rto15,SA,NC,eastern,USA
292,p98,nr9,nr15new,rto15,SA,NC,eastern,USA
293,p98,nr9,nr15new,rto15,SA,NC,eastern,USA
294,p98,nr9,nr15new,rto15,SA,NC,eastern,USA
295,p95,nr9,nr15new,rto15,SA,SC,eastern,USA
296,p96,nr9,nr15new,rto15,SA,SC,eastern,USA
297,p96,nr9,nr15new,rto15,SA,SC,eastern,USA
298,p96,nr9,nr15new,rto15,SA,SC,eastern,USA
299,p96,nr9,nr15new,rto15,SA,SC,eastern,USA
300,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
301,p100,nr9,nr17new,rto7,SA,VA,eastern,USA
302,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
303,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
304,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
305,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
306,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
307,p99,nr9,nr17new,rto7,SA,VA,eastern,USA
308,p116,nr1,nr17new,rto7,SA,WV,eastern,USA
309,p101,nr8,nr14new,rto16,SA,FL,eastern,USA
310,p101,nr8,nr14new,rto16,SA,FL,eastern,USA
311,p101,nr8,nr14new,rto16,SA,FL,eastern,USA
312,p101,nr8,nr14new,rto16,SA,FL,eastern,USA
313,p102,nr8,nr14new,rto16,SA,FL,eastern,USA
314,p124,nr3,nr17new,rto12,SA,VA,eastern,USA
315,p123,nr3,nr17new,rto12,SA,MD,eastern,USA
316,p123,nr3,nr17new,rto12,SA,MD,eastern,USA
317,p123,nr3,nr17new,rto12,SA,MD,eastern,USA
318,p125,nr3,nr17new,rto12,SA,DE,eastern,USA
319,p125,nr3,nr17new,rto12,SA,DE,eastern,USA
320,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
321,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
322,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
323,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
324,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
325,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
326,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
327,p122,nr3,nr17new,rto12,MA,PA,eastern,USA
328,p126,nr3,nr17new,rto12,MA,NJ,eastern,USA
329,p126,nr3,nr17new,rto12,MA,NJ,eastern,USA
330,p126,nr3,nr17new,rto12,MA,NJ,eastern,USA
331,p126,nr3,nr17new,rto12,MA,NJ,eastern,USA
332,p126,nr3,nr17new,rto12,MA,NJ,eastern,USA
333,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
334,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
335,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
336,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
337,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
338,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
339,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
340,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
341,p127,nr6,nr18new,rto17,MA,NY,eastern,USA
342,p128,nr6,nr18new,rto17,MA,NY,eastern,USA
343,p132,nr7,nr19new,rto18,NE,CT,eastern,USA
344,p132,nr7,nr19new,rto18,NE,CT,eastern,USA
345,p133,nr7,nr19new,rto18,NE,RI,eastern,USA
346,p133,nr7,nr19new,rto18,NE,RI,eastern,USA
347,p131,nr7,nr19new,rto18,NE,MA,eastern,USA
348,p131,nr7,nr19new,rto18,NE,MA,eastern,USA
349,p131,nr7,nr19new,rto18,NE,MA,eastern,USA
350,p129,nr7,nr19new,rto18,NE,VT,eastern,USA
351,p129,nr7,nr19new,rto18,NE,VT,eastern,USA
352,p129,nr7,nr19new,rto18,NE,VT,eastern,USA
353,p130,nr7,nr19new,rto18,NE,NH,eastern,USA
354,p130,nr7,nr19new,rto18,NE,NH,eastern,USA
355,p134,nr7,nr19new,rto18,NE,ME,eastern,USA
356,p134,nr7,nr19new,rto18,NE,ME,eastern,USA
357,p135,nr13,nr6new,rto4,MTN,MEX,wscc,MEX
358,p136,nr2,nr6new,rto10,WSC,MEX,texas,MEX
359,p137,nr11,nr20new,rto33,PA,BC,WSCC,CAN
360,p137,nr11,nr20new,rto33,PA,BC,WSCC,CAN
361,p137,nr11,nr20new,rto33,PA,BC,WSCC,CAN
362,p138,nr11,nr20new,rto33,PA,BC,WSCC,CAN
363,p139,nr11,nr20new,rto33,PA,BC,WSCC,CAN
364,p139,nr11,nr20new,rto33,PA,BC,WSCC,CAN
365,p139,nr11,nr20new,rto33,PA,BC,WSCC,CAN
366,p139,nr11,nr20new,rto33,PA,BC,WSCC,CAN
367,p140,nr11,nr21new,rto34,MTN,AB,WSCC,CAN
368,p141,nr11,nr21new,rto34,MTN,AB,WSCC,CAN
369,p142,nr5,nr22new,rto35,WNC,SK,eastern,CAN
370,p143,nr5,nr23new,rto36,WNC,MB,eastern,CAN
371,p144,nr6,nr24new,rto37,MA,ON,eastern,CAN
372,p145,nr6,nr24new,rto37,MA,ON,eastern,CAN
373,p146,nr6,nr24new,rto37,MA,ON,eastern,CAN
374,p147,nr6,nr24new,rto37,MA,ON,eastern,CAN
375,p148,nr14,nr25new,rto38,NE,QC,quebec,CAN
376,p149,nr14,nr25new,rto38,NE,QC,quebec,CAN
377,p150,nr14,nr25new,rto38,NE,QC,quebec,CAN
378,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
379,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
380,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
381,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
382,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
383,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
384,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
385,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
386,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
387,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
388,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
389,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
390,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
391,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
392,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
393,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
394,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
395,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
396,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
397,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
398,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
399,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
400,p151,nr14,nr25new,rto38,NE,QC,quebec,CAN
401,p152,nr7,nr26new,rto39,NE,NB,eastern,CAN
402,p153,nr7,nr26new,rto39,NE,NS,eastern,CAN
403,p154,nr14,nr24new,rto38,NE,NL,quebec,CAN
404,p155,nr14,nr24new,rto38,NE,NFI,quebec,CAN
405,p156,nr7,nr26new,rto39,NE,PEI,eastern,CAN
406,p157,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
407,p158,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
408,p159,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
409,p160,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
410,p161,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
411,p162,nr15,nr27new,rto40,MEX,SIN_SON,mexico,MEX
412,p163,nr15,nr27new,rto40,MEX,CHH,mexico,MEX
413,p164,nr15,nr27new,rto40,MEX,CHH,mexico,MEX
414,p165,nr15,nr27new,rto40,MEX,CHH,mexico,MEX
415,p166,nr15,nr27new,rto40,MEX,COA_DGO_NLE,mexico,MEX
416,p167,nr15,nr27new,rto40,MEX,COA_DGO_NLE,mexico,MEX
417,p168,nr15,nr27new,rto40,MEX,COA_DGO_NLE,mexico,MEX
418,p169,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
419,p170,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
420,p171,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
421,p172,nr15,nr27new,rto40,MEX,COA_DGO_NLE,mexico,MEX
422,p173,nr15,nr27new,rto40,MEX,COA_DGO_NLE,mexico,MEX
423,p174,nr15,nr27new,rto40,MEX,SLP,mexico,MEX
424,p175,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
425,p176,nr15,nr27new,rto40,MEX,SLP,mexico,MEX
426,p177,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
427,p178,nr15,nr27new,rto40,MEX,AGU_GUA_JAL_NAY_QUE_ZAC,mexico,MEX
428,p179,nr15,nr27new,rto40,MEX,AGU_GUA_JAL_NAY_QUE_ZAC,mexico,MEX
429,p180,nr15,nr27new,rto40,MEX,AGU_GUA_JAL_NAY_QUE_ZAC,mexico,MEX
430,p181,nr15,nr27new,rto40,MEX,SLP,mexico,MEX
431,p182,nr15,nr27new,rto40,MEX,AGU_GUA_JAL_NAY_QUE_ZAC,mexico,MEX
432,p183,nr15,nr27new,rto40,MEX,COL,mexico,MEX
433,p184,nr15,nr27new,rto40,MEX,GRO_MIC,mexico,MEX
434,p185,nr15,nr27new,rto40,MEX,GRO_MIC,mexico,MEX
435,p186,nr15,nr27new,rto40,MEX,AGU_GUA_JAL_NAY_QUE_ZAC,mexico,MEX
436,p187,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
437,p188,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
438,p189,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
439,p190,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
440,p191,nr15,nr27new,rto40,MEX,GRO_MIC,mexico,MEX
441,p192,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
442,p193,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
443,p194,nr15,nr27new,rto40,MEX,CAM_CHP_TAB,mexico,MEX
444,p195,nr15,nr27new,rto40,MEX,CAM_CHP_TAB,mexico,MEX
445,p196,nr15,nr27new,rto40,MEX,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,mexico,MEX
446,p197,nr15,nr27new,rto40,MEX,CAM_CHP_TAB,mexico,MEX
447,p198,nr15,nr27new,rto40,MEX,YUC,mexico,MEX
448,p199,nr15,nr27new,rto40,MEX,ROO,mexico,MEX
449,p200,nr15,nr27new,rto40,MEX,ROO,mexico,MEX
450,p201,nr15,nr27new,rto41,MEX,BCN,mexico,MEX
451,p202,nr15,nr27new,rto41,MEX,BCN,mexico,MEX
452,p203,nr15,nr27new,rto41,MEX,BCN,mexico,MEX
453,p204,nr15,nr27new,rto41,MEX,BCN,mexico,MEX
454,p205,nr15,nr27new,rto41,MEX,BCS,mexico,MEX
